20110614 00:00,550600,554700,550300,553300,36738832
20110615 00:00,548100,551400,541800,543000,50513749
20110616 00:00,543200,545000,536200,540800,49715263
20110617 00:00,544000,545200,536400,537900,58145745
20110620 00:00,536400,542300,536400,540700,33472582
20110621 00:00,542600,552900,540300,552400,49103421
20110622 00:00,550000,553200,548200,548400,32337397
20110623 00:00,542400,553600,540600,553400,67844594
20110624 00:00,550800,551300,542700,543800,43763114
20110627 00:00,544400,555200,543300,552600,43430783
20110628 00:00,553700,560800,552900,560600,36440865
20110629 00:00,562000,564100,559000,563200,52950961
20110630 00:00,565000,570900,564700,570500,43265519
20110701 00:00,570800,579900,569300,579100,42594720
20110705 00:00,579700,582600,578300,581900,39766322
20110706 00:00,581300,584900,579400,583900,44754532
20110707 00:00,588300,593600,587400,591900,44410702
20110708 00:00,586800,590400,583700,590400,50288141
20110711 00:00,584100,587100,577600,579600,43981033
20110712 00:00,579500,580700,574600,575100,72832299
20110713 00:00,579400,583400,575500,577600,69988061
20110714 00:00,579100,581800,568700,570900,79795319
20110715 00:00,577300,578500,573100,578500,59840643
20110718 00:00,575300,577900,569800,575400,48404652
20110719 00:00,580900,589000,580900,588600,53550605
20110720 00:00,591800,591900,585000,586000,47110777
20110721 00:00,586600,593200,583400,590000,61596367
20110722 00:00,589600,597000,589200,596000,40488449
20110725 00:00,591300,598100,590200,595000,45720071
20110726 00:00,594400,598300,593200,596000,34684887
20110727 00:00,592400,592900,579400,580900,73137508
20110728 00:00,581200,589300,579000,581900,55346807
20110729 00:00,577200,586100,574400,579700,75650701
20110801 00:00,587000,588200,570300,577500,77841199
20110802 00:00,574600,577200,562100,562700,82904125
20110803 00:00,563400,568800,553500,568100,92910298
20110804 00:00,560000,560900,541700,541700,115998085
20110805 00:00,547200,550300,523200,538300,190960226
20110808 00:00,521800,531200,505900,505900,191921886
20110809 00:00,513500,530700,499300,530300,168633829
20110810 00:00,518300,526000,508100,508600,168319667
20110811 00:00,515900,536900,513400,531000,123262127
20110812 00:00,534300,539000,528800,535700,77080960
20110815 00:00,537900,543600,535300,543600,63012914
20110816 00:00,538300,543500,531800,539000,79282047
20110817 00:00,539700,544100,530200,535800,78082177
20110818 00:00,521300,521400,504800,509500,114746166
20110819 00:00,504200,516700,499900,500300,86478970
20110822 00:00,512300,512400,500600,502100,69616648
20110823 00:00,505500,522800,503400,522800,69654353
20110824 00:00,521300,528000,517100,526900,65288345
20110825 00:00,526600,529100,516500,518300,80546727
20110826 00:00,516600,533100,511500,531300,87365378
20110829 00:00,536600,546700,536400,546100,42669827
20110830 00:00,544100,552900,541100,549700,57552324
20110831 00:00,553000,557400,546000,550600,55341790
20110901 00:00,552000,556400,544600,545600,49670668
20110902 00:00,535800,538200,529900,532800,52630129
20110906 00:00,520400,533700,519100,533000,50139050
20110907 00:00,540500,546500,539000,546400,46182793
20110908 00:00,543600,551600,542200,544000,53958349
20110909 00:00,540100,542300,528500,531800,59865531
20110912 00:00,525900,539000,525700,539000,60184754
20110913 00:00,540600,546900,538100,545800,52431611
20110914 00:00,548600,559800,543300,553600,74980813
20110915 00:00,559600,562800,553900,561900,67055308
20110916 00:00,562000,566500,561000,565900,83866394
20110919 00:00,558900,569100,554300,566100,62092729
20110920 00:00,569000,573500,562400,563600,56754267
20110921 00:00,566500,569300,553700,553800,72511493
20110922 00:00,539700,544600,527500,535800,138575219
20110923 00:00,531300,543800,531000,541500,75107083
20110926 00:00,544200,548700,532200,547800,89140914
20110927 00:00,557100,562000,549800,553500,74075322
20110928 00:00,555900,559700,544000,545300,72217551
20110929 00:00,553600,554300,529700,538800,104820025
20110930 00:00,531600,536100,524600,525200,90442657
20111003 00:00,520200,528500,511100,511400,90873581
20111004 00:00,506200,522900,501000,521900,123724379
20111005 00:00,520600,536700,516600,535300,99358132
20111006 00:00,534600,544300,532100,544300,65588150
20111007 00:00,544000,546600,537200,540700,64010623
20111010 00:00,549900,559400,548900,559400,43619939
20111011 00:00,557900,564600,557000,563200,58409284
20111012 00:00,568600,572300,565600,566400,71300836
20111013 00:00,564900,571900,564300,571200,52844678
20111014 00:00,578200,581900,575100,581900,56954894
20111017 00:00,579100,580900,569800,572800,46380766
20111018 00:00,571900,582900,566700,579900,77179052
20111019 00:00,576700,578500,566800,568700,58308910
20111020 00:00,568600,569200,557900,565900,67802234
20111021 00:00,571900,576600,567800,573100,53809416
20111024 00:00,575100,586500,574500,584900,50182465
20111025 00:00,583000,583200,572200,573400,55321114
20111026 00:00,576600,577700,562200,572800,92943748
20111027 00:00,586400,592000,580400,588500,74564318
20111028 00:00,585200,590100,584900,589400,38063135
20111031 00:00,584300,586400,579100,579400,53551654
20111101 00:00,565200,569700,561200,564400,84137143
20111102 00:00,570300,571600,563900,569200,54890647
20111103 00:00,573700,581800,567100,581000,60337389
20111104 00:00,578200,580500,572200,578000,50649243
20111107 00:00,577600,582500,571700,582100,50369039
20111108 00:00,586300,589800,579700,588800,54497813
20111109 00:00,577400,578300,566300,568100,60635255
20111110 00:00,573700,574200,562300,567800,61401667
20111111 00:00,572700,580200,572000,578500,44533763
20111114 00:00,577100,580100,572800,574900,41619309
20111115 00:00,573200,583600,572600,581300,49387714
20111116 00:00,577100,581300,570600,571700,60799705
20111117 00:00,570100,570400,554800,558300,89409830
20111118 00:00,558400,559000,553000,554000,53680494
20111121 00:00,546500,547300,537800,543400,45821220
20111122 00:00,541700,546800,538800,545200,45616304
20111123 00:00,541100,541700,532600,532900,44133473
20111125 00:00,530600,536700,528900,529000,20866292
20111128 00:00,541700,547900,541400,547200,42979123
20111129 00:00,546900,551000,542300,543800,44688181
20111130 00:00,558600,564400,556700,564200,55346352
20111201 00:00,563800,569200,563500,567800,42152749
20111202 00:00,573400,573400,565700,566200,32732541
20111205 00:00,574700,576200,569200,572400,35244994
20111206 00:00,572900,574500,568900,570800,35394447
20111207 00:00,569200,573400,563500,570800,36626993
20111208 00:00,567100,571500,560100,561100,43112494
20111209 00:00,562600,571900,562400,570200,46365400
20111212 00:00,564200,564500,559000,563800,49138135
20111213 00:00,567500,569800,555300,557600,58665524
20111214 00:00,555500,555900,545800,548900,57710086
20111215 00:00,553600,554200,546600,547400,56613840
20111216 00:00,548700,556100,547700,548600,54829554
20111219 00:00,550700,552000,541700,543500,41414616
20111220 00:00,552000,560000,551700,559500,62949475
20111221 00:00,556000,556500,544900,551300,62746156
20111222 00:00,552500,556200,551700,556000,30951391
20111223 00:00,557100,560800,555900,560800,24062133
20111227 00:00,559900,564200,559300,562400,19761204
20111228 00:00,561700,562600,554500,555900,29940746
20111229 00:00,556800,560300,555100,559900,24958839
20111230 00:00,558700,561200,558200,558300,19592740
20120103 00:00,569100,571900,567500,569000,36763716
20120104 00:00,568100,572200,565600,571400,26818947
20120105 00:00,570200,576600,568100,576100,36087054
20120106 00:00,576200,579400,574100,577900,42716301
20120109 00:00,579600,579800,574400,576200,35996640
20120110 00:00,582300,584100,578900,580400,32991485
20120111 00:00,580300,582900,578100,581600,33149554
20120112 00:00,582900,584700,578600,583900,24233233
20120113 00:00,580800,582000,576800,581800,32554172
20120117 00:00,586900,589600,584900,587100,35561100
20120118 00:00,588200,594900,587100,594900,43562388
20120119 00:00,597300,599700,596500,598600,37413775
20120120 00:00,596000,597900,595600,597700,34342484
20120123 00:00,597800,602100,594400,597900,33819646
20120124 00:00,595200,598400,594100,596700,29239003
20120125 00:00,602600,605800,598400,604500,55563526
20120126 00:00,606900,608000,599400,602200,33275864
20120127 00:00,600900,605100,600600,604000,35014715
20120130 00:00,598900,605400,596600,604400,38894772
20120131 00:00,607500,608600,601400,605100,44869042
20120201 00:00,608800,612400,606600,610200,39119430
20120202 00:00,612200,614100,609700,612300,35620022
20120203 00:00,617800,621200,616800,620500,32234737
20120206 00:00,618200,620200,616600,620000,25805381
20120207 00:00,619500,622500,616700,621300,34930746
20120208 00:00,621600,624600,619100,624600,35271525
20120209 00:00,627000,629800,623200,629300,40182582
20120210 00:00,624600,626400,622500,624600,44286006
20120213 00:00,629400,631300,626500,630500,28657953
20120214 00:00,629100,632200,626900,631900,47560956
20120215 00:00,635100,638600,626700,627700,83960618
20120216 00:00,627900,637000,626300,636300,72560662
20120217 00:00,636400,636900,631500,634300,61393177
20120221 00:00,635000,638900,632100,636100,35205308
20120222 00:00,635000,636800,632300,633200,39365682
20120223 00:00,634100,638100,630900,637400,45138601
20120224 00:00,639200,640700,638000,639600,38979636
20120227 00:00,636100,642600,633300,640500,39766303
20120228 00:00,641100,647000,640300,647000,39018968
20120229 00:00,647500,649600,642000,644100,54577012
20120301 00:00,646500,649700,644600,649200,54911277
20120302 00:00,648300,650700,646600,648600,30305495
20120305 00:00,648300,649000,639900,641900,42795104
20120306 00:00,635700,637200,632300,635700,47127644
20120307 00:00,638700,642100,637700,640700,38419162
20120308 00:00,644400,649400,643000,647500,37968663
20120309 00:00,648600,651400,648200,650200,37411668
20120312 00:00,650000,651100,647200,650400,30365923
20120313 00:00,654000,662600,652700,662600,55311490
20120314 00:00,663300,667400,660800,664900,57130573
20120315 00:00,666900,668200,663500,666800,61965237
20120316 00:00,666700,666700,663600,665200,48925966
20120319 00:00,666300,671500,664500,670000,49615270
20120320 00:00,666400,671900,664700,671100,44077101
20120321 00:00,671200,674900,670300,671200,35971792
20120322 00:00,667200,671400,666800,669800,54412724
20120323 00:00,670600,670800,665600,669500,39814758
20120326 00:00,673900,681100,673300,681100,38349349
20120327 00:00,681600,684900,681300,682200,32847019
20120328 00:00,682500,685100,675400,679200,40649324
20120329 00:00,676000,679300,672000,676800,46832930
20120330 00:00,679800,680100,672800,675500,37902514
20120402 00:00,674800,683400,673600,682500,37717634
20120403 00:00,683000,685500,678500,682300,42032556
20120404 00:00,677200,677600,669100,673000,52762020
20120405 00:00,671900,677800,671300,677200,27725850
20120409 00:00,668800,674800,667600,672100,33742301
20120410 00:00,671800,674400,659200,661300,68159763
20120411 00:00,667300,668900,662800,664400,63309580
20120412 00:00,665600,672800,664900,671900,49887235
20120413 00:00,669800,669900,661600,661800,53928212
20120416 00:00,665200,665600,652500,654700,54508192
20120417 00:00,657300,669900,656300,667800,43527031
20120418 00:00,665900,670000,664100,666100,37969767
20120419 00:00,663700,671700,656200,658700,76106897
20120420 00:00,662200,665100,655800,656800,54846782
20120423 00:00,650600,651800,644900,650800,68043774
20120424 00:00,649600,652300,644500,647300,43306476
20120425 00:00,660700,664900,659700,664600,51393392
20120426 00:00,664400,669900,663500,668400,38380057
20120427 00:00,671200,674500,667700,672500,42329050
20120430 00:00,670400,671700,667100,667600,33528739
20120501 00:00,666900,676200,665900,668700,34377955
20120502 00:00,665400,671100,663900,670400,33011148
20120503 00:00,671000,671500,661800,663400,48559532
20120504 00:00,657400,658300,646900,646900,81890539
20120507 00:00,643100,650700,642900,647600,47732112
20120508 00:00,643500,647400,634800,645200,68416238
20120509 00:00,637700,646800,635100,644100,75462234
20120510 00:00,646100,646300,639500,641700,44845941
20120511 00:00,639700,648600,639100,641800,44382143
20120514 00:00,636300,640800,634800,635800,44440123
20120515 00:00,637500,642700,632600,633700,62668343
20120516 00:00,635900,637800,628100,629400,51374803
20120517 00:00,629600,630600,616100,616100,59003423
20120518 00:00,618000,619600,607700,608400,73078982
20120521 00:00,609300,625700,608500,625100,53185463
20120522 00:00,626900,629400,619900,624400,50607821
20120523 00:00,619100,627100,613700,625600,54900351
20120524 00:00,626500,627100,616900,621500,78964489
20120525 00:00,622100,623200,618900,620700,30066834
20120529 00:00,626500,631500,622800,628600,42850613
20120530 00:00,622900,625500,616800,623200,51204984
20120531 00:00,622500,624100,615900,620600,53276145
20120601 00:00,609400,613200,603900,604100,64069771
20120604 00:00,605800,609600,600400,608700,62970181
20120605 00:00,606600,612400,606300,611200,44688151
20120606 00:00,615800,625700,615200,625500,54662658
20120607 00:00,631800,631800,622200,622700,36726970
20120608 00:00,621700,629500,619600,628700,38502700
20120611 00:00,633500,633800,617700,618900,48551584
20120612 00:00,621000,625900,616800,625600,45167200
20120613 00:00,623600,628500,619200,621300,47102026
20120614 00:00,621200,626100,618000,623900,56303765
20120615 00:00,623900,630800,623600,630100,36570234
20120618 00:00,627300,637400,626300,635800,30886073
20120619 00:00,639000,645100,638500,642600,35630853
20120620 00:00,643800,645700,638100,642900,49194238
20120621 00:00,642400,643100,626200,626900,41450098
20120622 00:00,629000,634300,627400,633500,27808501
20120625 00:00,628300,628500,619500,621200,32252091
20120626 00:00,623400,627000,620600,625200,29212542
20120627 00:00,627600,631800,626900,629000,30497453
20120628 00:00,624300,624700,615400,621900,45148433
20120629 00:00,634000,641600,632100,641600,41144040
20120702 00:00,642500,643800,638700,643600,30680753
20120703 00:00,643900,648900,642900,648900,15437730
20120705 00:00,648300,652500,644800,649300,31506751
20120706 00:00,646300,646900,636500,640900,33284419
20120709 00:00,640500,642600,636800,640000,32944028
20120710 00:00,643500,645000,631200,633700,43512723
20120711 00:00,632900,634600,625000,630200,41678676
20120712 00:00,625200,626900,618600,624200,51628007
20120713 00:00,626000,635200,625600,633800,30505899
20120716 00:00,632400,635200,629500,632000,26765032
20120717 00:00,636000,637400,626300,635400,37756030
20120718 00:00,634100,645800,633900,644000,37115491
20120719 00:00,648400,653100,647200,651100,47864177
20120720 00:00,650800,651000,642100,642800,37262421
20120723 00:00,629900,636800,625100,634600,45625546
